request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
eb9bc068-c700-48bb-9d63-ac56303332bc,van_c8,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,18,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,00abe707612e4a00b69ba3e5dedbcbb62d0321393f64335993128299b92ad60f,36352f4eebf904368710c15c0a06a8305bfa615407282efc9656f401aeb2296c,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,8,42155,1784703920.2493515,1784703940.776077,1784703940.776077,200,14103.0,408.0,,response,,,20.52672553062439,,,False,0.11623334884643555,5778.0,True,False,False,1,False,,1,root,2,15630,0.37077452259518445,1784703920.023,0.1312473750524989,0,4,0,0.0,885143,8325.0,57672,677.0,0.9878678678678678,,804480,8224.0,,0.18363046646118164,,,,,,,,,,,,vllm
efa014fd-7a51-40d7-978d-054c28561b13,van_c8,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,563d216cf0f6d3c3ddaa4bd080c228f674661f68b44d80393e1c7df8f61b377f,c457fd9e185c7b574302b061161377e337732f2efc2f70fe73687c909b2587ae,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6,43309,1784703920.268629,1784703950.1016476,1784703950.1016476,200,14458.0,667.0,,response,,,29.83301854133606,,,False,0.13705897331237793,6467.0,True,False,False,1,False,,1,root,2,16095,0.3716317624512226,1784703920.023,0.1312473750524989,0,4,0,0.0,885143,8325.0,57672,677.0,0.9878678678678678,,804480,8224.0,,0.18363046646118164,,,,,,,,,,,,vllm
f45e4f2d-79a5-4932-9c02-5e6c16a57fc4,van_c8,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,342841d70a638d4ee0b2e72a60040d3cedff8149fa12de600429747763aa5d91,a78c7642792e53774139bed43f3de98cf3b1df64f3e7c32deb0de7a95e88779e,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,6,22359,1784703920.4278905,1784703948.0396194,1784703948.0396194,200,8582.0,603.0,,response,,,27.61172890663147,,,False,0.9687142372131348,517.0,True,False,False,1,False,,1,root,2,16046,0.7176528467283868,1784703920.023,0.1312473750524989,0,4,0,0.0,885143,8325.0,57672,677.0,0.9878678678678678,,804480,8224.0,,0.18363046646118164,,,,,,,,,,,,vllm
808d0969-c216-47f3-8c7a-599fc0ff5503,van_c8,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,2,16722,1784703920.808097,1784703973.2835705,1784703973.2835705,200,7490.0,1344.0,,response,,,52.47547364234924,,,False,,,False,True,False,1,False,,1,root,2,16722,1.0,1784703920.023,0.1312473750524989,0,4,0,0.0,885143,8325.0,57672,677.0,0.9878678678678678,,804480,8224.0,,0.18363046646118164,,,,,,,,,,,,vllm
c656464d-9c21-425a-b361-d0507786ac7f,van_c8,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,19,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,c7c08fe193d7b0ffd24321aa3988886ffa41f346d99dbd54fcc2b1f153013cbc,c892c06bcb772c0c698f5dd292726909643b169e7336bf9042f7027dcae14508,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,10,45100,1784703940.8975797,1784703950.76765,1784703950.76765,200,14767.0,273.0,,response,,,9.870070219039917,,,False,0.12150263786315918,664.0,True,False,False,1,False,,1,root,2,15630,0.3465631929046563,1784703940.023,0.2274254514909701,0,5,0,0.0,937267,0.0,59515,791.0,,,842400,0.0,20.0,,9.149312973000018e-06,0.08970584720373154,23.905019730329514,,,,,,,,,vllm
be7f71dd-5985-4cc3-be66-0acf1b08c80b,van_c8,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,5c8acf63cf38e9541508161a24e185141b6f28c8384067200215a39ff4ab74b6,b13487b176a7451d14d0799a58d9370b20316b9fd2152fa60141226f9cc128a0,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,8,47075,1784703950.1769576,1784703975.1472578,1784703975.1472578,200,15230.0,722.0,,response,,,24.97030019760132,,,False,0.07530999183654785,772.0,True,False,False,1,False,,1,root,2,16095,0.3419012214551248,1784703950.023,0.2384502309953801,0,5,0,0.0,952034,14767.0,60938,673.0,0.9816482697907496,,856896,14496.0,5495.0,0.3426868915557577,1.0035932064099981e-05,3.6713270768523216,16.784747190772805,,,,,,,,,vllm
f83b64c3-8fe1-4666-b887-a5780136c02f,van_c8,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2b87785f34d0c96a8fe13e44d6364c71f37330397c3b8ac4fe6eb78b936f3209,dad047376dbcfe4f38030dd056271a007cae22239af65634a64ee26e51101632,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,4,21062,1784703956.8628407,1784703982.7294788,1784703982.7294788,200,8448.0,711.0,,response,,,25.86663818359375,,,False,0.07894206047058105,957.0,True,False,False,1,False,,1,root,2,16400,0.7786534991928592,1784703955.023,0.1446871062578748,0,3,0,0.0,952034,0.0,61598,660.0,,,856896,0.0,2952.0,,2.407395053654909,3.887626811861992,21.824118357151974,,,,,,,,,vllm
cd16d281-6ba0-4472-b298-26ed08ad8c1d,van_c8,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,2,20774,1784703970.261778,1784703999.0183005,1784703999.0183005,200,8996.0,602.0,,response,,,28.75652241706848,,,False,,,False,True,False,1,False,,1,root,2,20774,1.0,1784703970.023,0.1556068878622427,0,3,0,0.0,975712,0.0,63047,507.0,,,879664,0.0,,,,,,,,,,,,,,vllm
32962c18-30b5-485c-a4e9-11af873b5c36,van_c8,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,eef3c96f65575e9e14a7455dd773dd50481c8471573c0a038baa866445195647,ecbd62a8128c50d8080b77810e3648f37ea2b06f63994fb362e41c836ab44f61,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,4,23585,1784703973.364814,1784704017.6191611,1784704017.6191611,200,8852.0,811.0,,response,,,44.25434708595276,,,False,0.08124351501464844,1362.0,True,False,False,1,False,,1,root,2,16722,0.7090099639601442,1784703970.023,0.1556068878622427,0,3,0,0.0,975712,0.0,63047,507.0,,,879664,0.0,,,,,,,,,,,,,,vllm
ace5ad0c-f0dd-47c7-a28e-ff3c62f928ae,van_c8,matplotlib__matplotlib-18869,matplotlib__matplotlib-18869,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,2,17189,1784703973.6148226,1784704010.6470945,1784704010.6470945,200,7518.0,753.0,,response,,,37.03227186203003,,,False,,,False,True,False,1,False,,1,root,2,17189,1.0,1784703970.023,0.1556068878622427,0,3,0,0.0,975712,0.0,63047,507.0,,,879664,0.0,,,,,,,,,,,,,,vllm
5f5620b6-e012-46c1-b943-3b50984d1e26,van_c8,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,4028230200531e1675a60518a1462ffe94bd52c1b068f24c7e2dd397705e364f,4ca5127a14f1ec6d59d4b85bcb8846f06f5efcf27cae5f4aa6790311ed25622a,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,10,51127,1784703975.211206,1784703999.3954525,1784703999.3954525,200,16114.0,537.0,,response,,,24.18424654006958,,,False,0.06394815444946289,884.0,True,False,False,1,False,,1,root,2,16095,0.314804310833806,1784703975.023,0.1589668206635867,0,3,0,0.0,975712,0.0,63557,510.0,,,879664,0.0,,,,,,,,,,,,,,vllm
f1bbf43e-4995-43e0-ab7e-62972d0d85b6,van_c8,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,f02e694fd6f94e6a1da5aebd74d8b4e04a51542afdae4c1177b0b00d774949dd,d14757610ff4a1f071066dd3836ea8b2dfbd932d78cb5a40330e78541c482211,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,6,44342,1784703982.8460224,1784703995.5488732,1784703995.5488732,200,15638.0,231.0,,response,,,12.702850818634033,,,False,0.11654353141784668,7190.0,True,False,False,1,False,,1,root,2,16400,0.36985251003563213,1784703980.023,0.1341873162536749,0,4,0,0.0,1001078,25366.0,63888,331.0,0.8288259875423796,,900688,21024.0,56.0,0.953641494115189,1.8385882042348385,1.1098718121647835,35.38030200079106,,,,,,,,,vllm
8e39f43c-ffb6-4075-949a-a263fa73344a,van_c8,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,69fe52f8cbeabc6ac962fa5c262d826735961a95159e0af59102a714f46a2dea,69b935ece0ffc47fedaec597d23e26a2601a8e189e359d5994ce0df8b85a8bd3,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,8,45895,1784703995.5984852,1784704011.467726,1784704011.467726,200,15965.0,287.0,,response,,,15.869240760803223,,,False,0.04961204528808594,327.0,True,False,False,1,False,,1,root,2,16400,0.3573374005882994,1784703995.023,0.2613397732045359,0,5,0,0.0,1032830,15638.0,65360,438.0,,,925776,9152.0,,4.195226430892944,,,,,,,,,,,,vllm
5ba604c2-6b33-4d87-88de-3200e2f0dc00,van_c8,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2b38296cd476e52fd73daf31bde4627cf53f3beed4904086052c5c8422cfce7c,17c60937e787ed364a5728c4d9e39bbe5ff785840ff28b5fdb4788481b239739,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,4,24074,1784703999.0967593,1784704020.7144678,1784704020.7144678,200,9708.0,293.0,,response,,,21.617708444595337,,,False,0.07845878601074219,712.0,True,False,False,1,False,,1,root,2,20774,0.8629226551466312,1784703995.023,0.2613397732045359,0,5,0,0.0,1032830,15638.0,65360,438.0,,,925776,9152.0,,4.195226430892944,,,,,,,,,,,,vllm
5e48bf73-b500-4486-af4f-86f1671e029b,van_c8,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,71faa7eb05cfdb5ba0ca96973d8a362d38d70037460532b4836365c4ac8308fc,4146f5fa5b864dcf62ded21467876c8890a9a755890fa90d45efcce9b661427c,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,12,54197,1784703999.4773235,1784704032.730029,1784704032.730029,200,16804.0,561.0,,response,,,33.252705574035645,,,False,0.08187103271484375,690.0,True,False,False,1,False,,1,root,2,16095,0.2969721571304685,1784703995.023,0.2613397732045359,0,5,0,0.0,1032830,15638.0,65360,438.0,,,925776,9152.0,,4.195226430892944,,,,,,,,,,,,vllm
8bec3d36-77b3-4d0e-a321-e9d0b1fced66,van_c8,scikit-learn__scikit-learn-10297,scikit-learn__scikit-learn-10297,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,2,16989,1784704003.7760592,1784704059.2849972,1784704059.2849972,200,7578.0,896.0,,response,,,55.50893807411194,,,False,,,False,True,False,1,False,,1,root,2,16989,1.0,1784704000.023,0.2658546829063418,0,5,0,0.0,1032830,0.0,66040,680.0,,,925776,0.0,,,,,,,,,,,,,,vllm
0d5f5eb9-e08b-47be-9dfd-13e2e6aaf7b0,van_c8,django__django-10914,django__django-10914,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,2,16428,1784704004.675399,1784704047.6806822,1784704047.6806822,200,7379.0,640.0,,response,,,43.00528311729431,,,False,,,False,True,False,1,False,,1,root,2,16428,1.0,1784704000.023,0.2658546829063418,0,5,0,0.0,1032830,0.0,66040,680.0,,,925776,0.0,,,,,,,,,,,,,,vllm
0c9836e9-c637-46b7-bf43-73e219694643,van_c8,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,2,16554,1784704006.6607978,1784704062.2410479,1784704062.2410479,200,7380.0,961.0,,response,,,55.58025002479553,,,False,,,False,True,False,1,False,,1,root,2,16554,1.0,1784704005.023,0.2722595548089038,0,5,0,0.0,1075307,42477.0,66654,614.0,0.9906537655672482,,967856,42080.0,3657.3333333333335,0.256402254104619,1.0105470816294352e-05,2.2816961904366813,19.529144013921268,,,,,,,,,vllm
