request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
cbb2f2fb-ab65-4c80-a0a7-8944416407f8,fp8_c24,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,102,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,2,16554,1784718612.3970242,1784718654.0088696,1784718654.0088696,200,7380.0,644.0,,response,,,41.61184549331665,,,False,,,False,True,False,1,False,,1,root,2,16554,1.0,1784718607.711,0.1288030318980945,0,10,0,0.0,16067324,0.0,444647,1360.0,,,15430080,0.0,,,,,,,,,,,,,,vllm
6d066cfc-f6da-4db2-b1e8-2c8ddab954ce,fp8_c24,sphinx-doc__sphinx-10451,sphinx-doc__sphinx-10451,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,agentic,header,32,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,2,17258,1784718612.94707,1784718741.2878149,1784718741.2878149,200,7588.0,1771.0,,response,,,128.340744972229,,,False,,,False,True,False,1,False,,1,root,2,17258,1.0,1784718612.711,0.1332245499526265,0,10,0,0.0,16067324,0.0,445997,1350.0,,,15430080,0.0,,,,,,,,,,,,,,vllm
827b2905-28ec-4bfa-ae48-df0946a80add,fp8_c24,scikit-learn__scikit-learn-10508,scikit-learn__scikit-learn-10508,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,agentic,header,35,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,2,17156,1784718614.0586095,1784718650.3170848,1784718650.3170848,200,7619.0,569.0,,response,,,36.2584753036499,,,False,,,False,True,False,1,False,,1,root,2,17156,1.0,1784718612.711,0.1332245499526265,0,10,0,0.0,16067324,0.0,445997,1350.0,,,15430080,0.0,,,,,,,,,,,,,,vllm
0db3150f-d7a2-4aa9-b4e6-0c1820e43505,fp8_c24,scikit-learn__scikit-learn-10297,scikit-learn__scikit-learn-10297,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,2,16989,1784718615.2178097,1784718660.1390314,1784718660.1390314,200,7578.0,760.0,,response,,,44.92122173309326,,,False,,,False,True,False,1,False,,1,root,2,16989,1.0,1784718612.711,0.1332245499526265,0,10,0,0.0,16067324,0.0,445997,1350.0,,,15430080,0.0,,,,,,,,,,,,,,vllm
ab0a3bec-f576-49c6-8ec8-5a88ff891652,fp8_c24,sympy__sympy-11400,sympy__sympy-11400,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,2,15736,1784718619.0131443,1784718656.9706383,1784718656.9706383,200,7293.0,652.0,,response,,,37.957494020462036,,,False,,,False,False,False,1,False,,1,root,2,15736,1.0,1784718617.711,0.1454889988419834,0,11,0,0.0,16067324,0.0,447017,1020.0,0.635230352303523,,15430080,0.0,,,,,,,,,,,,,,vllm
42541263-768e-4ae1-86a8-f501f7ff7db3,fp8_c24,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,23,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,81321934f03d1c0c9d548dd181ccb5a2c8cc29a7e4289bd2b9474c57747739a4,249a12425fce7cca0f6b249a2d9b3e620d1c168c08e1abfafc95a5a42c9a0ff0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,4,20289,1784718620.1421034,1784718654.0014057,1784718654.0014057,200,8262.0,593.0,,response,,,33.859302282333374,,,False,1.1084487438201904,821.0,True,False,False,1,False,,1,root,2,16595,0.8179308985164375,1784718617.711,0.1454889988419834,0,11,0,0.0,16067324,0.0,447017,1020.0,0.635230352303523,,15430080,0.0,,,,,,,,,,,,,,vllm
756ba4f6-6ba0-496f-99b9-3f35eb334e2a,fp8_c24,sympy__sympy-11870,sympy__sympy-11870,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,agentic,header,61,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,2,15772,1784718621.7897007,1784718660.3872802,1784718660.3872802,200,7288.0,692.0,,response,,,38.59757947921753,,,False,,,False,True,False,1,False,,1,root,2,15772,1.0,1784718617.711,0.1454889988419834,0,11,0,0.0,16067324,0.0,447017,1020.0,0.635230352303523,,15430080,0.0,,,,,,,,,,,,,,vllm
1f210be8-abe2-489a-9027-2f95438c3d19,fp8_c24,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,29,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,2,16400,1784718622.6114962,1784718702.8253605,1784718702.8253605,200,7491.0,1248.0,,response,,,80.21386432647705,,,False,,,False,True,False,1,False,,1,root,2,16400,1.0,1784718617.711,0.1454889988419834,0,11,0,0.0,16067324,0.0,447017,1020.0,0.635230352303523,,15430080,0.0,,,,,,,,,,,,,,vllm
fd75044f-be4a-48a6-8908-8a7d1cccdc55,fp8_c24,astropy__astropy-14182,astropy__astropy-14182,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,agentic,header,34,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,2,17387,1784718627.0135555,1784718655.5220435,1784718655.5220435,200,7697.0,502.0,,response,,,28.508487939834595,,,False,,,False,True,False,1,False,,1,root,2,17387,1.0,1784718622.711,0.1759658911464364,0,14,0,0.0,16097489,30165.0,447581,564.0,0.7471582181259601,,15451792,21712.0,,2.005671501159668,,,,,,,,,,,,vllm
382fef8f-7381-4f14-8883-70611c8eacf0,fp8_c24,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,24,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,2,16722,1784718627.7421563,1784718670.039698,1784718670.039698,200,7490.0,714.0,,response,,,42.29754161834717,,,False,,,False,True,False,1,False,,1,root,2,16722,1.0,1784718627.711,0.2058637751342246,0,17,0,0.0,16127823,30334.0,448495,914.0,0.8581789411221732,,15477824,26032.0,2737.0,0.8322431445121765,4.390051566064358,3.424057997763157,31.231642417606054,,,,,,,,,vllm
7af86a52-155c-437e-aac8-4f408e17bc93,fp8_c24,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,33bbda56f3445e5fece4d51509e01c676bc4175298eff9f851bc725f2fbbf245,2a8115b4a8f2d3f9874a4e9e0714b89403c16b1073085b2d8d3740c98a4e650e,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,4,24042,1784718630.236528,1784718653.7031918,1784718653.7031918,200,9551.0,432.0,,response,,,23.46666383743286,,,False,0.23458075523376465,1096.0,True,False,False,1,False,,1,root,2,19531,0.8123700191331836,1784718627.711,0.2058637751342246,0,17,0,0.0,16127823,30334.0,448495,914.0,0.8581789411221732,,15477824,26032.0,2737.0,0.8322431445121765,4.390051566064358,3.424057997763157,31.231642417606054,,,,,,,,,vllm
84ca31f8-8067-4e8b-922b-acbe486b9b3e,fp8_c24,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d7a645065a08e28610c5c5b0059b4828bc9f72e9daf7d25fe39a4f1b36d9265a,69598fbaba6747b259997f557cd180c24ac817dc679e2285aa75180fc32dccab,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,4,20397,1784718631.0772126,1784718658.640752,1784718658.640752,200,8244.0,516.0,,response,,,27.563539505004883,,,False,0.10148382186889648,833.0,True,False,False,1,False,,1,root,2,16385,0.8033044075109085,1784718627.711,0.2058637751342246,0,17,0,0.0,16127823,30334.0,448495,914.0,0.8581789411221732,,15477824,26032.0,2737.0,0.8322431445121765,4.390051566064358,3.424057997763157,31.231642417606054,,,,,,,,,vllm
71a3cd45-765f-4b26-be34-f8ae6a047a43,fp8_c24,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,5efcb811975726d6ecf0c3453c263dbbd177cdf1e60ed42137656e6eb509c2c6,8e3d4a817cb698d8a78360c09e72383f0b86ac85f435cce7f64800808869cc52,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,4,20163,1784718631.3703618,1784718664.8619425,1784718664.8619425,200,8180.0,641.0,,response,,,33.49158072471619,,,False,0.09472179412841797,836.0,True,False,False,1,False,,1,root,2,16095,0.7982443088826068,1784718627.711,0.2058637751342246,0,17,0,0.0,16127823,30334.0,448495,914.0,0.8581789411221732,,15477824,26032.0,2737.0,0.8322431445121765,4.390051566064358,3.424057997763157,31.231642417606054,,,,,,,,,vllm
e05fe142-04e1-448d-8c2e-c726f8c99bd2,fp8_c24,pylint-dev__pylint-6506,pylint-dev__pylint-6506,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,2,17191,1784718635.0995524,1784718677.956458,1784718677.956458,200,7678.0,740.0,,response,,,42.856905698776245,,,False,,,False,True,False,1,False,,1,root,2,17191,1.0,1784718632.711,0.2272870828508264,0,19,0,0.0,16135520,7697.0,449937,1442.0,0.8164877856061105,,15485520,7696.0,,0.16623306274414062,,,,,,,,,,,,vllm
86af65f9-9cdd-456d-8be9-3102cf64862d,fp8_c24,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,43,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e7d824e10c06a979817b8f5e2ce945ea54da8d72ed1180be986754de9623f0dd,94a8f8d653ec436786a6292c724bc336e9e274e9a4f6e0f617be74a661fa96d8,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,4,21755,1784718638.282831,1784718690.2616844,1784718690.2616844,200,8693.0,878.0,,response,,,51.97885346412659,,,False,0.0894927978515625,939.0,True,False,False,1,False,,1,root,2,17160,0.7887841875430935,1784718637.711,0.2363933045583746,0,19,0,0.0,16168985,33465.0,451574,1637.0,0.9867949951876804,,15515856,30336.0,3032.6666666666665,0.5769784450531006,1.4470436225334804,3.6655526235699654,47.850838450094066,,,,,,,,,vllm
13427b19-ff4f-4022-9b9f-f8f6e255e432,fp8_c24,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,37,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,5f657dbc5a4c3f20b49af01872be0fcbb09e589bc3f26345e7a317ec7353089a,f08d44ce8f001fe21563e76095fad85dbb6c0bccc2285bcb0d390abd6bf226de,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,4,21201,1784718649.5159562,1784718670.7842898,1784718670.7842898,200,8419.0,357.0,,response,,,21.268333673477173,,,False,0.09580802917480469,1205.0,True,False,False,1,False,,1,root,2,15630,0.7372293759728314,1784718647.711,0.2571849668386146,0,20,0,0.0,16185356,0.0,454920,2020.0,,,15529232,0.0,,,,,,,,,,,,,,vllm
1947bd3b-da77-4bfb-b40d-ade9d672d0b2,fp8_c24,scikit-learn__scikit-learn-10508,scikit-learn__scikit-learn-10508,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,agentic,header,36,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,373286bbb1e28e14e67c05c667978858bd7bef5b49b8903e72f185f7cc2fd04c,a5a89cc4c889886e37c6283f23af78173f2314006002408632910c2f120d92d3,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,4,20117,1784718650.4058433,1784718678.0017095,1784718678.0017095,200,8206.0,467.0,,response,,,27.595866203308105,,,False,0.08875846862792969,587.0,True,False,False,1,False,,1,root,2,17156,0.8528110553263409,1784718647.711,0.2571849668386146,0,20,0,0.0,16185356,0.0,454920,2020.0,,,15529232,0.0,,,,,,,,,,,,,,vllm
dedc58e0-5ee7-46ae-80c4-421a06c76ebd,fp8_c24,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,24,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,bfd8a454760361f6e3daefb14687f7964c63395307b72939706cef3b8a37fc05,11f58144b8d0b1028f8ba84d4bd9404e0e392997f3290dc99aa69844c310b50c,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,6,23335,1784718654.0804462,1784718673.00191,1784718673.00191,200,8947.0,315.0,,response,,,18.92146372795105,,,False,0.07904052734375,685.0,True,False,False,1,False,,1,root,2,16595,0.7111634883222627,1784718652.711,0.2637646068007159,0,20,0,0.0,16185356,0.0,456940,2020.0,,,15529232,0.0,,,,,,,,,,,,,,vllm
2b0edbbe-f892-4cd8-9327-d9b80861e608,fp8_c24,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,103,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,95be59a3a3e1efd01076657c6dfec199e371e854328371893f739cd273f2a845,ea58967aac64e7bb902fe2d63583890891214cfaf065420ecf168f88d6e33646,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,4,20076,1784718654.0968456,1784718714.3253567,1784718714.3253567,200,8042.0,857.0,,response,,,60.228511095047,,,False,0.08797597885131836,662.0,True,False,False,1,False,,1,root,2,16554,0.824566646742379,1784718652.711,0.2637646068007159,0,20,0,0.0,16185356,0.0,456940,2020.0,,,15529232,0.0,,,,,,,,,,,,,,vllm
