request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,plas_key,plas_service_cum,plas_priority,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
e6ef3017-0163-4903-bd3a-52973f898271,2rtxtune_c60,matplotlib__matplotlib-23314,matplotlib__matplotlib-23314,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,agentic,header,53,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,2,16453,matplotlib__matplotlib-23314,32695,,1785852278.421651,1785852339.8413148,1785852339.8413148,200,7401,639,4704,response,,,chatcmpl-8d84bb71faf99ed3,think,61.41966390609741,,,False,,,False,True,False,1,False,,1,root,2,16453,1.0,1785852278.129,0.0501996577296064,2,7,205,0.0,4666478,22255.0,268783,8.0,0.54582437380136,,3201536,9392.0,,1.1765454610188801,,,,0.0,76816580608,0.0,211919306752,1321205760.0,,,1.9107052054703229,0.0,,8.376371250681578,0.04035420703887915,3.05434688983487e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
50d52cdd-fe28-46d9-ab03-b07a93565c5d,2rtxtune_c60,matplotlib__matplotlib-22711,matplotlib__matplotlib-22711,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,agentic,header,76,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,2,19232,matplotlib__matplotlib-22711,38233,,1785852278.48296,1785852342.4263563,1785852342.4263563,200,8190,670,4704,response,,,chatcmpl-b719dd8e99b7d879,file_editor,63.94339632987976,,,False,,,False,True,False,1,False,,1,root,2,19232,1.0,1785852278.129,0.0501996577296064,2,7,205,0.0,4666478,22255.0,268783,8.0,0.54582437380136,,3201536,9392.0,,1.1765454610188801,,,,0.0,76816580608,0.0,211919306752,1321205760.0,,,1.9107052054703229,0.0,,8.376371250681578,0.04035420703887915,3.05434688983487e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
ee8abc59-31c5-4189-8f2a-44df8e4e1cbb,2rtxtune_c60,django__django-11039,django__django-11039,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,agentic,header,76,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,6532e2cb42604911bb18612cc790ca9095cf59b667dcf37c44dcfed8072406d6,f47df469f2bf61b5597b686c24cfbe8d30108a2ed7f65164c5ea2929d3cd9188,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,4,37996,django__django-11039,37456,,1785852328.6985679,1785852385.214781,1785852385.214781,200,12452,747,7808,response,,,chatcmpl-8868b8a23317e866,file_editor,56.516213178634644,,,False,0.19661378860473633,5100.0,True,False,False,1,False,,1,root,2,16291,0.4287556584903674,1785852328.129,0.508157444381061,0,60,205,0.0,5108768,0.0,294960,4980.0,,,3469568,0.0,,,,,,,76816580608,0.0,235059281920,0.0,,,1.9107052054703229,0.0,,8.87435950504988,0.0,,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
a5e732c2-f3d3-49c8-bbc9-379799e372c6,2rtxtune_c60,sympy__sympy-12171,sympy__sympy-12171,23a1fd154e1f7fe9a4e0d03ec11f6b202c2cf5cddefd3598b2926f5c2b5fe0aa,agentic,header,52,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d2f9bc2a60f6b3f4a3816c22529aea5674ef76e2ed850846743018aec43d7b16,d8373fe687c2b972da62c7bb4969ad8a2c0cdf9602973d775c84f3dbb76171a4,23a1fd154e1f7fe9a4e0d03ec11f6b202c2cf5cddefd3598b2926f5c2b5fe0aa,4,18679,sympy__sympy-12171,40018,,1785852331.8521166,1785852358.7330348,1785852358.7330348,200,7863,413,7840,response,,,chatcmpl-9c3a4f5336ed3135,terminal,26.880918264389038,,,False,0.16552948951721191,531.0,True,False,False,1,False,,1,root,2,16051,0.8593072434284491,1785852328.129,0.508157444381061,0,60,205,0.0,5108768,0.0,294960,4980.0,,,3469568,0.0,,,,,,,76816580608,0.0,235059281920,0.0,,,1.9107052054703229,0.0,,8.87435950504988,0.0,,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
90a51091-71bf-4e18-9d2c-bdf2705e1875,2rtxtune_c60,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,43,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,9cd38e9f6f45c4d1ac9e9732b2984ca3e46df6188be2054fe592088034763f02,53c1ce463eaf2aeea9e655251d4e79bc283b38ca37b85522ce2d6a6013948f6f,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,4,22248,mwaskom__seaborn-3010,24809,,1785852333.233612,1785852370.3370442,1785852370.3370442,200,9026,534,8992,response,,,chatcmpl-9b1141ac758fc5aa,file_editor,37.103432178497314,,,False,0.02234053611755371,567.0,True,False,False,1,False,,1,root,2,19531,0.8778766630708378,1785852333.129,0.5290359383913292,0,60,205,0.0,5121220,12452.0,299215,4255.0,0.6270478637969804,,3477376,7808.0,2648.0,0.9262330532073975,15.667718718759716,3.5280576096847653,30.412598114460707,0.0,76816580608,0.0,235728273408,668991488.0,,,1.9107052054703229,0.0,,8.890570865981276,0.016211360931396968,2.4232536918910645e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
e1f8db7a-1fe7-48b3-a0aa-feb328d90b1f,2rtxtune_c60,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,86,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d047ee45f932874c293ac3ce6a0dd3b8f1d8a503dbbc855ffe3350065bcfaaa5,12bcd187a18d55546bd3b443cb0e090d02935ea3c7247c38db812a0dbf87711f,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,4,18847,pallets__flask-4045,34549,,1785852335.650348,1785852357.2611876,1785852357.2611876,200,7892,328,7776,response,,,chatcmpl-b88ad9460fe68861,file_editor,21.61083960533142,,,False,1.0343046188354492,674.0,True,False,False,1,False,,1,root,2,15630,0.8293097044622486,1785852333.129,0.5290359383913292,0,60,205,0.0,5121220,12452.0,299215,4255.0,0.6270478637969804,,3477376,7808.0,2648.0,0.9262330532073975,15.667718718759716,3.5280576096847653,30.412598114460707,0.0,76816580608,0.0,235728273408,668991488.0,,,1.9107052054703229,0.0,,8.890570865981276,0.016211360931396968,2.4232536918910645e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
8ce91d91-ab9c-4f0a-9b8d-0e2b031d03dd,2rtxtune_c60,sympy__sympy-11870,sympy__sympy-11870,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,agentic,header,32,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,4687ec0c725cc45e8341fe05a233443880fb357f1c458ae7668a7618fc6e4309,c664892da6e99692f8c5e32ee47cedcf4e8e93e69eff59b4bc39e3f669ba11d7,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,4,18628,sympy__sympy-11870,24859,,1785852336.2113278,1785852373.413414,1785852373.413414,200,7894,524,7872,response,,,chatcmpl-8007dd1d5ba9e922,file_editor,37.202086210250854,,,False,0.23871493339538574,602.0,True,False,False,1,False,,1,root,2,15772,0.8466824135709684,1785852333.129,0.5290359383913292,0,60,205,0.0,5121220,12452.0,299215,4255.0,0.6270478637969804,,3477376,7808.0,2648.0,0.9262330532073975,15.667718718759716,3.5280576096847653,30.412598114460707,0.0,76816580608,0.0,235728273408,668991488.0,,,1.9107052054703229,0.0,,8.890570865981276,0.016211360931396968,2.4232536918910645e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
c9db3845-4174-440d-8fc5-7703165db01b,2rtxtune_c60,astropy__astropy-6938,astropy__astropy-6938,df377ff40f6e4cf8e29ec7ca8f82a4d242c0ee10ebd60e23f775e986e0cceb73,agentic,header,48,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b485b6dc997942883a9711c902a686d586943366d9b1612417103c72d913a86f,67dce3b5b2e5fe0db4f03f2360ee219ba853025b3922f34c6017bc30f23243fc,df377ff40f6e4cf8e29ec7ca8f82a4d242c0ee10ebd60e23f775e986e0cceb73,4,18895,astropy__astropy-6938,27066,,1785852336.41213,1785852373.1849651,1785852373.1849651,200,7890,518,7856,response,,,chatcmpl-940aaef0acb9370c,file_editor,36.77283501625061,,,False,0.2576773166656494,603.0,True,False,False,1,False,,1,root,2,15943,0.8437681926435565,1785852333.129,0.5290359383913292,0,60,205,0.0,5121220,12452.0,299215,4255.0,0.6270478637969804,,3477376,7808.0,2648.0,0.9262330532073975,15.667718718759716,3.5280576096847653,30.412598114460707,0.0,76816580608,0.0,235728273408,668991488.0,,,1.9107052054703229,0.0,,8.890570865981276,0.016211360931396968,2.4232536918910645e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
da1fac6b-2ede-43fb-8481-f01b458ac200,2rtxtune_c60,pytest-dev__pytest-5221,pytest-dev__pytest-5221,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,agentic,header,59,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,01491888b99dc8383528558ef800e1565f2d4eb4cf42e011f81b1cfc46318576,972e33b2ea3e747186a88dc6780651a3dec196153109083c20304a8c68c294ff,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,4,19727,pytest-dev__pytest-5221,33914,,1785852337.1010482,1785852368.2591736,1785852368.2591736,200,8097,443,7808,response,,,chatcmpl-87d06968bb477549,file_editor,31.158125400543213,,,False,1.12813138961792,878.0,True,False,False,1,False,,1,root,2,15639,0.7927713286358797,1785852333.129,0.5290359383913292,0,60,205,0.0,5121220,12452.0,299215,4255.0,0.6270478637969804,,3477376,7808.0,2648.0,0.9262330532073975,15.667718718759716,3.5280576096847653,30.412598114460707,0.0,76816580608,0.0,235728273408,668991488.0,,,1.9107052054703229,0.0,,8.890570865981276,0.016211360931396968,2.4232536918910645e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
cc8cca0f-e235-4431-9440-3a67e01b69bf,2rtxtune_c60,mwaskom__seaborn-3407,mwaskom__seaborn-3407,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,agentic,header,18,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,343fd061a62e10f8d8df6605d3dc411d61b28adb2958c37ad44078af87b8952c,c89442b5c8d47c205fb3f72ef562c1c1f0d94e1b9b7df7e90c40e29a604f72e7,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,4,21561,mwaskom__seaborn-3407,15483,,1785852337.5064502,1785852398.3820179,1785852398.3820179,200,8677,770,8656,response,,,chatcmpl-b285e3fc9b048ca2,,60.87556767463684,,,False,0.016693830490112305,637.0,True,False,False,1,False,,1,root,2,18426,0.8545985807708363,1785852333.129,0.5290359383913292,0,60,205,0.0,5121220,12452.0,299215,4255.0,0.6270478637969804,,3477376,7808.0,2648.0,0.9262330532073975,15.667718718759716,3.5280576096847653,30.412598114460707,0.0,76816580608,0.0,235728273408,668991488.0,,,1.9107052054703229,0.0,,8.890570865981276,0.016211360931396968,2.4232536918910645e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
b2c10fb6-bd68-40d4-85de-d721fc00c674,2rtxtune_c60,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,51,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,3482438e162db86454fc29afe23a00ef64c3cfc3059b6545450827721e7f2ef7,dd527787e96f360c1998c1feb59d77a2adca1a12e0764266178fc5b8c4c6bdf7,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,4,20888,astropy__astropy-7746,25575,,1785852338.1628249,1785852389.3176792,1785852389.3176792,200,8418,646,8384,response,,,chatcmpl-ac9e6152cb0d72de,file_editor,51.15485429763794,,,False,0.17943477630615234,635.0,True,False,False,1,False,,1,root,2,17549,0.8401474530831099,1785852338.129,0.5260315649362997,0,58,205,0.0,5146001,24781.0,304105,4890.0,0.9930188450829265,,3501984,24608.0,2800.0,0.18584807713826498,5.016216065920799,2.5123396515846252,50.315177832730114,0.0,76816580608,0.0,235961057280,232783872.0,,,1.9107052054703229,0.0,,8.898333490006623,0.007762624025346554,3.3346915139149133e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
6bbb73b9-e3e2-41ed-90c9-cc4f25e06a34,2rtxtune_c60,django__django-10914,django__django-10914,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,agentic,header,41,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ae4c2ff81493a14e5560df13a39a3e8eda6fb848ca2e71c1305b88ffaf7d5634,7965888d9527c86569657348a5b0fab442ffdf942a2ea15e0082c73a24ad87f2,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,4,19865,django__django-10914,24159,,1785852339.4630291,1785852362.4378915,1785852362.4378915,200,8113,348,8000,response,,,chatcmpl-92661a26d52b088e,terminal,22.974862337112427,,,False,0.3150801658630371,730.0,True,False,False,1,False,,1,root,2,16428,0.8269821293732695,1785852338.129,0.5260315649362997,0,58,205,0.0,5146001,24781.0,304105,4890.0,0.9930188450829265,,3501984,24608.0,2800.0,0.18584807713826498,5.016216065920799,2.5123396515846252,50.315177832730114,0.0,76816580608,0.0,235961057280,232783872.0,,,1.9107052054703229,0.0,,8.898333490006623,0.007762624025346554,3.3346915139149133e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
87c52db8-84d9-4e4f-90e4-0708d0ff3193,2rtxtune_c60,matplotlib__matplotlib-23314,matplotlib__matplotlib-23314,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,agentic,header,54,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ae80502577810efe8eaa2b0e7ec490b769da4d59ab5881822b6f80229e0e729a,629b1f5329e197e8cee6717d6f362eeb7aa85c6bc1fb59ef5a184157719e500f,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,4,19693,matplotlib__matplotlib-23314,33334,,1785852340.0714974,1785852387.6620178,1785852387.6620178,200,8058,594,8032,response,,,chatcmpl-b30b80282ba6ef84,terminal,47.59052038192749,,,False,0.23018264770507812,657.0,True,False,False,1,False,,1,root,2,16453,0.8354745340984105,1785852338.129,0.5260315649362997,0,58,205,0.0,5146001,24781.0,304105,4890.0,0.9930188450829265,,3501984,24608.0,2800.0,0.18584807713826498,5.016216065920799,2.5123396515846252,50.315177832730114,0.0,76816580608,0.0,235961057280,232783872.0,,,1.9107052054703229,0.0,,8.898333490006623,0.007762624025346554,3.3346915139149133e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
4027e9e1-b5e2-4f57-8d81-d5d3db8bbc69,2rtxtune_c60,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,56,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ed729716f7813d1ca622bb5d7167b75e58f610bb5262298b9decb2c1bf772078,7039071184b7c2456de45a1e9187297e19899f3b9c97de115b75168024c842a4,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,4,20921,pallets__flask-5063,48661,,1785852340.149376,1785852380.341357,1785852380.341357,200,8201,536,8176,response,,,chatcmpl-844f565fa510f740,file_editor,40.191981077194214,,,False,0.18620657920837402,683.0,True,False,False,1,False,,1,root,2,17525,0.8376750633334926,1785852338.129,0.5260315649362997,0,58,205,0.0,5146001,24781.0,304105,4890.0,0.9930188450829265,,3501984,24608.0,2800.0,0.18584807713826498,5.016216065920799,2.5123396515846252,50.315177832730114,0.0,76816580608,0.0,235961057280,232783872.0,,,1.9107052054703229,0.0,,8.898333490006623,0.007762624025346554,3.3346915139149133e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
021b6ecf-7d71-4502-ba55-b6c183b3f437,2rtxtune_c60,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,25,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,a88bf7ab9a34e08f57e1e1fc736de83e824c9dd1938df96746d93bc17bbc9009,955b23327a743e5f21548780d8d7f4684c600ff1e7b9abdc352074ae9e752e82,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,4,19427,pydata__xarray-3364,16204,,1785852340.5336232,1785852387.1088848,1785852387.1088848,200,7980,579,7952,response,,,chatcmpl-93955e77499a88fb,finish,46.57526159286499,,,False,0.18701696395874023,679.0,True,False,False,1,False,,1,root,2,16046,0.8259638647243527,1785852338.129,0.5260315649362997,0,58,205,0.0,5146001,24781.0,304105,4890.0,0.9930188450829265,,3501984,24608.0,2800.0,0.18584807713826498,5.016216065920799,2.5123396515846252,50.315177832730114,0.0,76816580608,0.0,235961057280,232783872.0,,,1.9107052054703229,0.0,,8.898333490006623,0.007762624025346554,3.3346915139149133e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
