request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
8ba61956-2fe7-4fe5-ad3c-9380ff95a0c8,dontneed_c24,pytest-dev__pytest-11148,pytest-dev__pytest-11148,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,2,18694,1785316494.0723157,1785316673.1320658,1785316673.1320658,200,7934,2020,,response,,,chatcmpl-8df26e4dbbbe2100,think,179.05975008010864,,,False,,,False,True,False,1,False,,1,root,2,18694,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
fb18b123-edc7-4cfd-b6c5-1c8c03a4aafa,dontneed_c24,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,2,16554,1785316494.2565615,1785316620.8869307,1785316620.8869307,200,7384,1419,,response,,,chatcmpl-b9226b90d545b32f,think,126.63036918640137,,,False,,,False,True,False,1,False,,1,root,2,16554,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
76b35838-448d-4df6-bb03-f86cfef2a594,dontneed_c24,sphinx-doc__sphinx-10451,sphinx-doc__sphinx-10451,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,2,17258,1785316494.2606604,1785316588.7814631,1785316588.7814631,200,7592,1073,,response,,,chatcmpl-9be27c20c679a2bc,think,94.52080273628235,,,False,,,False,True,False,1,False,,1,root,2,17258,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
067f009f-0fd1-4248-b6fc-af9182270e00,dontneed_c24,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,2,20774,1785316494.3452933,1785316558.307926,1785316558.307926,200,9000,560,,response,,,chatcmpl-acd14f86492c3992,think,63.96263265609741,,,False,,,False,True,False,1,False,,1,root,2,20774,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
e9f0b1fc-6cc1-4360-99db-eff762c0df24,dontneed_c24,scikit-learn__scikit-learn-10508,scikit-learn__scikit-learn-10508,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,2,17156,1785316494.4127734,1785316575.984346,1785316575.984346,200,7623,893,,response,,,chatcmpl-b265d886c7751681,think,81.57157254219055,,,False,,,False,True,False,1,False,,1,root,2,17156,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
0e2df8c1-4a4a-4217-8243-9b9c522ee250,dontneed_c24,scikit-learn__scikit-learn-10297,scikit-learn__scikit-learn-10297,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,2,16989,1785316494.4148884,1785316570.2602112,1785316570.2602112,200,7582,806,,response,,,chatcmpl-b543af625dd26fb8,,75.84532284736633,,,False,,,False,True,False,1,False,,1,root,2,16989,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
76275495-a04b-428f-8945-77821b702278,dontneed_c24,sympy__sympy-11400,sympy__sympy-11400,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,2,15736,1785316494.578852,1785316577.5262587,1785316577.5262587,200,7297,922,,response,,,chatcmpl-a97013ad017acab3,think,82.94740676879883,,,False,,,False,False,False,1,False,,1,root,2,15736,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
8a270d33-62f1-4593-805c-4b5af55e5dba,dontneed_c24,sympy__sympy-11870,sympy__sympy-11870,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,2,15772,1785316494.8498693,1785316684.4432962,1785316684.4432962,200,7292,2171,,response,,,chatcmpl-ac60ba4f8a63976e,think,189.59342694282532,,,False,,,False,True,False,1,False,,1,root,2,15772,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
ea12e919-6452-4320-a725-2269460dfc75,dontneed_c24,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,30,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,2,16722,1785316495.0352802,1785316567.40931,1785316567.40931,200,7494,745,,response,,,chatcmpl-8ebdee742fe51b4a,think,72.37402987480164,,,False,,,False,True,False,1,False,,1,root,2,16722,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
31bbb018-d3e5-46fe-94f3-fab543a721b9,dontneed_c24,astropy__astropy-14182,astropy__astropy-14182,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,2,17387,1785316495.0521007,1785316683.4503157,1785316683.4503157,200,7701,2152,,response,,,chatcmpl-888cab02de338dba,think,188.3982150554657,,,False,,,False,True,False,1,False,,1,root,2,17387,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
76241b58-d9dd-4741-b1d9-74be6f76826d,dontneed_c24,matplotlib__matplotlib-18869,matplotlib__matplotlib-18869,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,2,17189,1785316495.4965112,1785316567.9976692,1785316567.9976692,200,7522,754,,response,,,chatcmpl-b93651522979e6c9,terminal,72.5011579990387,,,False,,,False,True,False,1,False,,1,root,2,17189,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
a98a8080-796d-4526-b8f4-ad7ec7871edd,dontneed_c24,django__django-10924,django__django-10924,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2,16235,1785316495.5604193,1785316845.5368748,1785316845.5368748,200,7339,3821,,response,,,chatcmpl-a7349bc4a17893a2,file_editor,349.976455450058,,,False,,,False,True,False,1,False,,1,root,2,16235,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
368e4dd0-937c-465f-b02a-5813ed882c69,dontneed_c24,django__django-10914,django__django-10914,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,2,16428,1785316495.7489693,1785316566.9745493,1785316566.9745493,200,7383,731,,response,,,chatcmpl-8a1ef7faf58a4809,file_editor,71.22557997703552,,,False,,,False,True,False,1,False,,1,root,2,16428,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
3ec5fa2e-9d36-4e24-88fe-8a3c5482f8d9,dontneed_c24,matplotlib__matplotlib-22711,matplotlib__matplotlib-22711,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,2,19232,1785316495.8386002,1785316574.694967,1785316574.694967,200,8190,855,,response,,,chatcmpl-9ac234c7b82bcd97,file_editor,78.85636687278748,,,False,,,False,True,False,1,False,,1,root,2,19232,1.0,1785316493.231,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
0b9e272e-fc7c-459e-82e0-4b48aa97c9b8,dontneed_c24,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,6dd586250ceee51a6da090efef73a380b96ccad61a90faae64ddf5fd83fa0502,ee536ba7c3c77d1f4d12bc9d05579acb255b34251f297bb5fed31743a4ad5a8b,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,4,18773,1785316551.4022498,1785316569.973474,1785316569.973474,200,7916,389,,response,,,chatcmpl-93e6c3f4bb406020,file_editor,18.571224212646484,,,False,0.9588418006896973,471.0,True,False,False,1,False,,1,root,2,16595,0.8839823150269004,1785316548.231,0.2649681528662421,0,24,0,0.0,183389,0.0,7732,2616.0,,,108080,0.0,,,,,,,,,9846128640.0,0.0,,,,vllm
9cd7131f-cc8d-4b80-bbfa-6cfe7cd740a5,dontneed_c24,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,7464a7c704fb69bd2affaabb421dfc544fb741f6bc80ffe324f6fd6146f3026c,d485f35764e15be56fa839814894df642d2f4971c9cb7a35a5cb75a7ace2120d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,4,18384,1785316554.264872,1785316572.4813635,1785316572.4813635,200,7728,349,,response,,,chatcmpl-8a175db15b1876b6,terminal,18.21649146080017,,,False,0.02785801887512207,510.0,True,False,False,1,False,,1,root,2,15630,0.8501958224543081,1785316553.231,0.2733757961783439,0,24,0,0.0,191305,7916.0,10277,2545.0,0.9903991915108641,,115920,7840.0,2741.0,0.18779468536376953,11.71233711950481,4.326141983270645,40.09554221667349,0.0,,,9906946048.0,60817408.0,,,,vllm
adb05a03-f59d-4b83-9ee2-8ab525bf28d9,dontneed_c24,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,8831c2b15c4bfb484d8ecd651add2133bcf98b4e152f57b86fa149c4cc0be126,9c4b855a9f28303f6935f782844dbc15ad4694c3b420e9ca0b1cbc1d0c14e5c6,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,4,23560,1785316558.3580687,1785316582.258982,1785316582.258982,200,9578,429,,response,,,chatcmpl-8332145d80631572,file_editor,23.90091323852539,,,False,0.050142765045166016,578.0,True,False,False,1,False,,1,root,2,20774,0.8817487266553481,1785316558.231,0.2816815286624203,0,24,0,0.0,199033,7728.0,12842,2565.0,0.9958592132505176,,123616,7696.0,7218.0,0.1681499481201172,3.283098340034485e-05,4.142072696238756,56.81531935557723,0.0,,,9974054912.0,67108864.0,,,,vllm
1c5ef98f-fef5-4ef4-a28c-546058fffa03,dontneed_c24,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,728f97fc72a54c7c3272aa70ab94658e90efb53226702103328e42ca26361a1c,f033b27f4693be232e1146468f7301005f805b28976da873e77c1da9eb85a433,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,4,21514,1785316565.026857,1785316601.5533762,1785316601.5533762,200,8671,488,,response,,,chatcmpl-9483c30c53232a81,finish,36.52651929855347,,,False,0.043233633041381836,736.0,True,False,False,1,False,,1,root,2,17762,0.8256019336246165,1785316563.231,0.2897834394904458,0,24,0,0.0,208611,9578.0,15406,2564.0,0.9972854458133222,,133168,9552.0,4296.0,0.19438862800598145,18.31197351962328,4.384027276188135,40.3228026162833,0.0,,,10049552384.0,75497472.0,,,,vllm
